label,vars,var0_min,var0_max,var1_min,var1_max,value,stat_up,stat_down,syst_up,syst_down
Ele27_WPTight_Gsf,pt_eta,2.50000000000000000000e+01,2.80000000000000000000e+01,2.00000000000000000000e+00,2.50000000000000000000e+00,2.34030829920027938496e-01,1.07451616542430204715e-02,1.07451616542430204715e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,2.80000000000000000000e+01,3.00000000000000000000e+01,-2.75000000000000000000e+00,-2.50000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,2.80000000000000000000e+01,3.00000000000000000000e+01,-2.50000000000000000000e+00,-2.00000000000000000000e+00,7.82006787308576978290e-01,2.53691869807668550496e-02,2.53691869807668550496e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,2.80000000000000000000e+01,3.00000000000000000000e+01,-2.00000000000000000000e+00,-1.80000000000000004441e+00,8.28380589632481512119e-01,2.56989024875166581496e-02,2.56989024875166581496e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,2.80000000000000000000e+01,3.00000000000000000000e+01,-1.80000000000000004441e+00,-1.56600000000000005862e+00,8.35286196681794601560e-01,2.52382144183947755567e-02,2.52382144183947755567e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,2.80000000000000000000e+01,3.00000000000000000000e+01,-1.56600000000000005862e+00,-1.44419999999999992824e+00,8.50364444640149597099e-01,3.54707825551711097845e-02,3.54707825551711097845e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,2.80000000000000000000e+01,3.00000000000000000000e+01,-1.44419999999999992824e+00,-1.10000000000000008882e+00,8.00349676020865263837e-01,2.04085802147816255947e-02,2.04085802147816255947e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,2.80000000000000000000e+01,3.00000000000000000000e+01,-1.10000000000000008882e+00,-8.00000000000000044409e-01,9.07444329435612484502e-01,2.25528447630022402248e-02,2.25528447630022402248e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,2.80000000000000000000e+01,3.00000000000000000000e+01,-8.00000000000000044409e-01,-5.99999999999999977796e-01,9.19195311497513989352e-01,2.37865680872204297847e-02,2.37865680872204297847e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,2.80000000000000000000e+01,3.00000000000000000000e+01,-5.99999999999999977796e-01,-4.00000000000000022204e-01,8.91370482531690266903e-01,2.29057264272927718629e-02,2.29057264272927718629e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,2.80000000000000000000e+01,3.00000000000000000000e+01,-4.00000000000000022204e-01,-2.00000000000000011102e-01,8.29783971568922140705e-01,2.24945924234052144208e-02,2.24945924234052144208e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,2.80000000000000000000e+01,3.00000000000000000000e+01,-2.00000000000000011102e-01,0.00000000000000000000e+00,7.90715137109983645658e-01,2.11420210651292600490e-02,2.11420210651292600490e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,2.80000000000000000000e+01,3.00000000000000000000e+01,0.00000000000000000000e+00,2.00000000000000011102e-01,7.76098980862696463667e-01,2.19587694524311406730e-02,2.19587694524311406730e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,2.80000000000000000000e+01,3.00000000000000000000e+01,2.00000000000000011102e-01,4.00000000000000022204e-01,8.39917210107091416482e-01,2.10996445749635462563e-02,2.10996445749635462563e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,2.80000000000000000000e+01,3.00000000000000000000e+01,4.00000000000000022204e-01,5.99999999999999977796e-01,8.91413330318909791217e-01,2.26762068297346429391e-02,2.26762068297346429391e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,2.80000000000000000000e+01,3.00000000000000000000e+01,5.99999999999999977796e-01,8.00000000000000044409e-01,9.26083550685055212348e-01,2.34581493571665231079e-02,2.34581493571665231079e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,2.80000000000000000000e+01,3.00000000000000000000e+01,8.00000000000000044409e-01,1.10000000000000008882e+00,8.93930331634201325031e-01,2.18829147985948185839e-02,2.18829147985948185839e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,2.80000000000000000000e+01,3.00000000000000000000e+01,1.10000000000000008882e+00,1.44419999999999992824e+00,7.91192337494234121387e-01,2.04612818460262156639e-02,2.04612818460262156639e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,2.80000000000000000000e+01,3.00000000000000000000e+01,1.44419999999999992824e+00,1.56600000000000005862e+00,8.09542927064209494326e-01,3.53032291151682622865e-02,3.53032291151682622865e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,2.80000000000000000000e+01,3.00000000000000000000e+01,1.56600000000000005862e+00,1.80000000000000004441e+00,8.12048262367358830716e-01,2.55671267072479363458e-02,2.55671267072479363458e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,2.80000000000000000000e+01,3.00000000000000000000e+01,1.80000000000000004441e+00,2.00000000000000000000e+00,7.84887429806346181849e-01,2.46388260387755859970e-02,2.46388260387755859970e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,2.80000000000000000000e+01,3.00000000000000000000e+01,2.00000000000000000000e+00,2.50000000000000000000e+00,6.77432513932440194537e-01,2.30971423680752657726e-02,2.30971423680752657726e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,3.00000000000000000000e+01,3.20000000000000000000e+01,-2.75000000000000000000e+00,-2.50000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,3.00000000000000000000e+01,3.20000000000000000000e+01,-2.50000000000000000000e+00,-2.00000000000000000000e+00,9.31876824646138968156e-01,2.61063904478904332263e-02,2.61063904478904332263e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,3.00000000000000000000e+01,3.20000000000000000000e+01,-2.00000000000000000000e+00,-1.80000000000000004441e+00,9.13517369330866246813e-01,2.64455349351273814873e-02,2.64455349351273814873e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,3.00000000000000000000e+01,3.20000000000000000000e+01,-1.80000000000000004441e+00,-1.56600000000000005862e+00,8.58708273571130220603e-01,2.31623293934354670953e-02,2.31623293934354670953e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,3.00000000000000000000e+01,3.20000000000000000000e+01,-1.56600000000000005862e+00,-1.44419999999999992824e+00,9.41944980409339716054e-01,4.07994062351627329033e-02,4.07994062351627329033e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,3.00000000000000000000e+01,3.20000000000000000000e+01,-1.44419999999999992824e+00,-1.10000000000000008882e+00,8.86276831765513750661e-01,2.14457753505393165783e-02,2.14457753505393165783e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,3.00000000000000000000e+01,3.20000000000000000000e+01,-1.10000000000000008882e+00,-8.00000000000000044409e-01,9.61850605250918921918e-01,2.26584335726787572396e-02,2.26584335726787572396e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,3.00000000000000000000e+01,3.20000000000000000000e+01,-8.00000000000000044409e-01,-5.99999999999999977796e-01,9.56379828763632700017e-01,2.40385287089721275122e-02,2.40385287089721275122e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,3.00000000000000000000e+01,3.20000000000000000000e+01,-5.99999999999999977796e-01,-4.00000000000000022204e-01,9.38702312597747057232e-01,2.25060616643511963997e-02,2.25060616643511963997e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,3.00000000000000000000e+01,3.20000000000000000000e+01,-4.00000000000000022204e-01,-2.00000000000000011102e-01,9.06826184712220650930e-01,2.23153809358460041012e-02,2.23153809358460041012e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,3.00000000000000000000e+01,3.20000000000000000000e+01,-2.00000000000000011102e-01,0.00000000000000000000e+00,8.66905908895360455269e-01,2.20183872223204714358e-02,2.20183872223204714358e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,3.00000000000000000000e+01,3.20000000000000000000e+01,0.00000000000000000000e+00,2.00000000000000011102e-01,8.60231564508527113411e-01,2.11309759074288852632e-02,2.11309759074288852632e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,3.00000000000000000000e+01,3.20000000000000000000e+01,2.00000000000000011102e-01,4.00000000000000022204e-01,9.08013373719587457700e-01,2.18489855588288837962e-02,2.18489855588288837962e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,3.00000000000000000000e+01,3.20000000000000000000e+01,4.00000000000000022204e-01,5.99999999999999977796e-01,9.33954783956987277804e-01,2.25261916898523463504e-02,2.25261916898523463504e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,3.00000000000000000000e+01,3.20000000000000000000e+01,5.99999999999999977796e-01,8.00000000000000044409e-01,9.64367725806500764030e-01,2.35346920506408451013e-02,2.35346920506408451013e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,3.00000000000000000000e+01,3.20000000000000000000e+01,8.00000000000000044409e-01,1.10000000000000008882e+00,9.49914059735781357574e-01,2.24102959367206977515e-02,2.24102959367206977515e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,3.00000000000000000000e+01,3.20000000000000000000e+01,1.10000000000000008882e+00,1.44419999999999992824e+00,8.54647520534896343314e-01,2.19791929641535883910e-02,2.19791929641535883910e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,3.00000000000000000000e+01,3.20000000000000000000e+01,1.44419999999999992824e+00,1.56600000000000005862e+00,9.21112324884777677880e-01,3.35138211786680864646e-02,3.35138211786680864646e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,3.00000000000000000000e+01,3.20000000000000000000e+01,1.56600000000000005862e+00,1.80000000000000004441e+00,8.62145769268191530799e-01,2.74771393737849832506e-02,2.74771393737849832506e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,3.00000000000000000000e+01,3.20000000000000000000e+01,1.80000000000000004441e+00,2.00000000000000000000e+00,8.64548097407850546503e-01,2.41301452482560255253e-02,2.41301452482560255253e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,3.00000000000000000000e+01,3.20000000000000000000e+01,2.00000000000000000000e+00,2.50000000000000000000e+00,8.54598218864629277647e-01,2.27851799852897204945e-02,2.27851799852897204945e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,3.20000000000000000000e+01,3.40000000000000000000e+01,-2.75000000000000000000e+00,-2.50000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,3.20000000000000000000e+01,3.40000000000000000000e+01,-2.50000000000000000000e+00,-2.00000000000000000000e+00,1.00007708308236065164e+00,2.62486060771215459764e-02,2.62486060771215459764e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,3.20000000000000000000e+01,3.40000000000000000000e+01,-2.00000000000000000000e+00,-1.80000000000000004441e+00,9.02954486189625593617e-01,2.38573256658206854508e-02,2.38573256658206854508e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,3.20000000000000000000e+01,3.40000000000000000000e+01,-1.80000000000000004441e+00,-1.56600000000000005862e+00,8.99146039430087640199e-01,2.30209436485520682614e-02,2.30209436485520682614e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,3.20000000000000000000e+01,3.40000000000000000000e+01,-1.56600000000000005862e+00,-1.44419999999999992824e+00,9.88649176648019101243e-01,3.49655352528029442216e-02,3.49655352528029442216e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,3.20000000000000000000e+01,3.40000000000000000000e+01,-1.44419999999999992824e+00,-1.10000000000000008882e+00,9.12226990021001160613e-01,2.16573338463406477039e-02,2.16573338463406477039e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,3.20000000000000000000e+01,3.40000000000000000000e+01,-1.10000000000000008882e+00,-8.00000000000000044409e-01,9.71521254434204672989e-01,2.24194522180609888407e-02,2.24194522180609888407e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,3.20000000000000000000e+01,3.40000000000000000000e+01,-8.00000000000000044409e-01,-5.99999999999999977796e-01,9.83737170945472527706e-01,2.35527511571657563461e-02,2.35527511571657563461e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,3.20000000000000000000e+01,3.40000000000000000000e+01,-5.99999999999999977796e-01,-4.00000000000000022204e-01,9.72011156936451348187e-01,2.28303496280371463756e-02,2.28303496280371463756e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,3.20000000000000000000e+01,3.40000000000000000000e+01,-4.00000000000000022204e-01,-2.00000000000000011102e-01,9.60305144149002698484e-01,2.31691258278466129250e-02,2.31691258278466129250e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,3.20000000000000000000e+01,3.40000000000000000000e+01,-2.00000000000000011102e-01,0.00000000000000000000e+00,9.42483170996491370630e-01,2.25294244578080130048e-02,2.25294244578080130048e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,3.20000000000000000000e+01,3.40000000000000000000e+01,0.00000000000000000000e+00,2.00000000000000011102e-01,9.25684829027702438253e-01,2.20808674712422922659e-02,2.20808674712422922659e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,3.20000000000000000000e+01,3.40000000000000000000e+01,2.00000000000000011102e-01,4.00000000000000022204e-01,9.60689567570625069237e-01,2.34672078351832354148e-02,2.34672078351832354148e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,3.20000000000000000000e+01,3.40000000000000000000e+01,4.00000000000000022204e-01,5.99999999999999977796e-01,9.75058692495306855719e-01,2.29595042078935725194e-02,2.29595042078935725194e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,3.20000000000000000000e+01,3.40000000000000000000e+01,5.99999999999999977796e-01,8.00000000000000044409e-01,9.86997829443788110559e-01,2.33742801688735443721e-02,2.33742801688735443721e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,3.20000000000000000000e+01,3.40000000000000000000e+01,8.00000000000000044409e-01,1.10000000000000008882e+00,9.77947066242073170805e-01,2.28742164816497783875e-02,2.28742164816497783875e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,3.20000000000000000000e+01,3.40000000000000000000e+01,1.10000000000000008882e+00,1.44419999999999992824e+00,9.05307962927894949168e-01,2.12597431618123319796e-02,2.12597431618123319796e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,3.20000000000000000000e+01,3.40000000000000000000e+01,1.44419999999999992824e+00,1.56600000000000005862e+00,9.40776860944423920508e-01,3.36451767768935899872e-02,3.36451767768935899872e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,3.20000000000000000000e+01,3.40000000000000000000e+01,1.56600000000000005862e+00,1.80000000000000004441e+00,9.03350191133087676576e-01,2.72560464111140064725e-02,2.72560464111140064725e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,3.20000000000000000000e+01,3.40000000000000000000e+01,1.80000000000000004441e+00,2.00000000000000000000e+00,9.08764120524711782600e-01,2.70910203238590510666e-02,2.70910203238590510666e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,3.20000000000000000000e+01,3.40000000000000000000e+01,2.00000000000000000000e+00,2.50000000000000000000e+00,9.03677951475819085658e-01,2.37314286555874165430e-02,2.37314286555874165430e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,3.40000000000000000000e+01,3.60000000000000000000e+01,-2.75000000000000000000e+00,-2.50000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,3.40000000000000000000e+01,3.60000000000000000000e+01,-2.50000000000000000000e+00,-2.00000000000000000000e+00,9.87091804455579202582e-01,2.48549050298029379491e-02,2.48549050298029379491e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,3.40000000000000000000e+01,3.60000000000000000000e+01,-2.00000000000000000000e+00,-1.80000000000000004441e+00,9.30693099869592588291e-01,2.33574133732822007692e-02,2.33574133732822007692e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,3.40000000000000000000e+01,3.60000000000000000000e+01,-1.80000000000000004441e+00,-1.56600000000000005862e+00,9.25365403108596940029e-01,2.29148295618752904923e-02,2.29148295618752904923e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,3.40000000000000000000e+01,3.60000000000000000000e+01,-1.56600000000000005862e+00,-1.44419999999999992824e+00,9.50781461473973577014e-01,2.73589384355878324773e-02,2.73589384355878324773e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,3.40000000000000000000e+01,3.60000000000000000000e+01,-1.44419999999999992824e+00,-1.10000000000000008882e+00,9.35707824190758374883e-01,2.16554886550359947106e-02,2.16554886550359947106e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,3.40000000000000000000e+01,3.60000000000000000000e+01,-1.10000000000000008882e+00,-8.00000000000000044409e-01,9.87465469302286069642e-01,2.30113950811802123186e-02,2.30113950811802123186e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,3.40000000000000000000e+01,3.60000000000000000000e+01,-8.00000000000000044409e-01,-5.99999999999999977796e-01,1.00945421641897881138e+00,2.35103738859093504276e-02,2.35103738859093504276e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,3.40000000000000000000e+01,3.60000000000000000000e+01,-5.99999999999999977796e-01,-4.00000000000000022204e-01,9.94476919784640145394e-01,2.30347637928984237676e-02,2.30347637928984237676e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,3.40000000000000000000e+01,3.60000000000000000000e+01,-4.00000000000000022204e-01,-2.00000000000000011102e-01,9.68073057588034191490e-01,2.26736005505002065352e-02,2.26736005505002065352e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,3.40000000000000000000e+01,3.60000000000000000000e+01,-2.00000000000000011102e-01,0.00000000000000000000e+00,9.57442758085341516505e-01,2.24626689603073387280e-02,2.24626689603073387280e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,3.40000000000000000000e+01,3.60000000000000000000e+01,0.00000000000000000000e+00,2.00000000000000011102e-01,9.43390180521433308058e-01,2.20435094595640840298e-02,2.20435094595640840298e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,3.40000000000000000000e+01,3.60000000000000000000e+01,2.00000000000000011102e-01,4.00000000000000022204e-01,9.63413244167302229570e-01,2.24702925375848024114e-02,2.24702925375848024114e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,3.40000000000000000000e+01,3.60000000000000000000e+01,4.00000000000000022204e-01,5.99999999999999977796e-01,9.86359823846211902776e-01,2.29611890103253377116e-02,2.29611890103253377116e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,3.40000000000000000000e+01,3.60000000000000000000e+01,5.99999999999999977796e-01,8.00000000000000044409e-01,9.95478205422249740053e-01,2.34833278954822664841e-02,2.34833278954822664841e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,3.40000000000000000000e+01,3.60000000000000000000e+01,8.00000000000000044409e-01,1.10000000000000008882e+00,9.92277877590447943135e-01,2.26598539013570660083e-02,2.26598539013570660083e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,3.40000000000000000000e+01,3.60000000000000000000e+01,1.10000000000000008882e+00,1.44419999999999992824e+00,9.39305397546507991891e-01,2.22655160779594747666e-02,2.22655160779594747666e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,3.40000000000000000000e+01,3.60000000000000000000e+01,1.44419999999999992824e+00,1.56600000000000005862e+00,9.78472311157643659385e-01,2.82768995136694310799e-02,2.82768995136694310799e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,3.40000000000000000000e+01,3.60000000000000000000e+01,1.56600000000000005862e+00,1.80000000000000004441e+00,9.06123231309425070101e-01,2.27647599256453857242e-02,2.27647599256453857242e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,3.40000000000000000000e+01,3.60000000000000000000e+01,1.80000000000000004441e+00,2.00000000000000000000e+00,9.04027879765639585941e-01,2.26600272284156745162e-02,2.26600272284156745162e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,3.40000000000000000000e+01,3.60000000000000000000e+01,2.00000000000000000000e+00,2.50000000000000000000e+00,9.39636748350895945059e-01,2.33593986038081596890e-02,2.33593986038081596890e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,3.60000000000000000000e+01,3.80000000000000000000e+01,-2.75000000000000000000e+00,-2.50000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,3.60000000000000000000e+01,3.80000000000000000000e+01,-2.50000000000000000000e+00,-2.00000000000000000000e+00,1.00199185581265926004e+00,2.48188263069318189313e-02,2.48188263069318189313e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,3.60000000000000000000e+01,3.80000000000000000000e+01,-2.00000000000000000000e+00,-1.80000000000000004441e+00,9.24356622204834721401e-01,2.55792287993931270751e-02,2.55792287993931270751e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,3.60000000000000000000e+01,3.80000000000000000000e+01,-1.80000000000000004441e+00,-1.56600000000000005862e+00,9.23322347099341023124e-01,2.52884133100140622019e-02,2.52884133100140622019e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,3.60000000000000000000e+01,3.80000000000000000000e+01,-1.56600000000000005862e+00,-1.44419999999999992824e+00,9.58535684159602219268e-01,2.69736918218385253454e-02,2.69736918218385253454e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,3.60000000000000000000e+01,3.80000000000000000000e+01,-1.44419999999999992824e+00,-1.10000000000000008882e+00,9.53379511063316753550e-01,2.19039889807660162480e-02,2.19039889807660162480e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,3.60000000000000000000e+01,3.80000000000000000000e+01,-1.10000000000000008882e+00,-8.00000000000000044409e-01,9.91623831264319521850e-01,2.30281205330874622073e-02,2.30281205330874622073e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,3.60000000000000000000e+01,3.80000000000000000000e+01,-8.00000000000000044409e-01,-5.99999999999999977796e-01,1.00294010351148021876e+00,2.29439105156795629392e-02,2.29439105156795629392e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,3.60000000000000000000e+01,3.80000000000000000000e+01,-5.99999999999999977796e-01,-4.00000000000000022204e-01,9.98752040343708680226e-01,2.32165813662424738717e-02,2.32165813662424738717e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,3.60000000000000000000e+01,3.80000000000000000000e+01,-4.00000000000000022204e-01,-2.00000000000000011102e-01,9.88655727486114410674e-01,2.28600278183439808988e-02,2.28600278183439808988e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,3.60000000000000000000e+01,3.80000000000000000000e+01,-2.00000000000000011102e-01,0.00000000000000000000e+00,9.58160820717353201026e-01,2.21134317502392069299e-02,2.21134317502392069299e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,3.60000000000000000000e+01,3.80000000000000000000e+01,0.00000000000000000000e+00,2.00000000000000011102e-01,9.48993618143918804542e-01,2.29976984774363096831e-02,2.29976984774363096831e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,3.60000000000000000000e+01,3.80000000000000000000e+01,2.00000000000000011102e-01,4.00000000000000022204e-01,9.81052220057856416702e-01,2.29552429417731601591e-02,2.29552429417731601591e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,3.60000000000000000000e+01,3.80000000000000000000e+01,4.00000000000000022204e-01,5.99999999999999977796e-01,9.95361331062400989111e-01,2.29228287794553502177e-02,2.29228287794553502177e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele27_WPTight_Gsf,pt_eta,3.60000000000000000000e+01,3.80000000000000000000e+01,5.99999999999999977796e-01,8.00000000000000044409e-01,9.95515166806422491241e-01,2.29876673043843925137e-02,2.29876673043843925137e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
